"Unemployment rates for people 25 years and older by educational attainment and sex, 2020 annual averages",,
Educational attainment,Women,Men
Less than a high school diploma,13.6,10.6
"High school graduates, no college",9.7,8.6
"Some college, no degree",9,7.7
Associate degree,7.4,6.7
Bachelor's degree,6,5
Advanced degree,3.8,3.8
"Notes: Refers to people 25 years of age and older. Advanced degree includes people with master's, professional, and doctoral degrees. ",,
"Source: 2020 annual averages, Current Population Survey, U.S. Bureau of Labor Statistics",,
